	Series1_NHBE_Mock_1	Series1_NHBE_Mock_2	Series1_NHBE_Mock_3	Series9_NHBE_Mock_1	Series9_NHBE_Mock_2	Series9_NHBE_Mock_3	Series9_NHBE_Mock_4	Series1_NHBE_SARS-CoV-2_1	Series1_NHBE_SARS-CoV-2_2	Series1_NHBE_SARS-CoV-2_3	Series9_NHBE_IAV_1	Series9_NHBE_IAV_2	Series9_NHBE_IAV_3	Series9_NHBE_IAV_4	Series9_NHBE_IAVdNS1_1	Series9_NHBE_IAVdNS1_2	Series9_NHBE_IAVdNS1_3	Series9_NHBE_IAVdNS1_4	Series2_A549_Mock_1	Series2_A549_Mock_2	Series2_A549_Mock_3	Series3_A549_Mock_1	Series3_A549_Mock_2	Series4_A549_Mock_1	Series4_A549_Mock_2	Series5_A549_Mock_1	Series5_A549_Mock_2	Series5_A549_Mock_3	Series8_A549_Mock_1	Series8_A549_Mock_2	Series8_A549_Mock_3	Series2_A549_SARS-CoV-2_1	Series2_A549_SARS-CoV-2_2	Series2_A549_SARS-CoV-2_3	Series5_A549_SARS-CoV-2_1	Series5_A549_SARS-CoV-2_2	Series5_A549_SARS-CoV-2_3	Series4_A549_IAV_1	Series4_A549_IAV_2	Series3_A549_RSV_1	Series3_A549_RSV_2	Series8_A549_HPIV3_3	Series8_A549_HPIV3_2	Series8_A549_HPIV3_1	Series7_Calu3_Mock_1	Series7_Calu3_Mock_2	Series7_Calu3_Mock_3	Series7_Calu3_SARS-CoV-2_1	Series7_Calu3_SARS-CoV-2_2	Series7_Calu3_SARS-CoV-2_3	Series15_HealthyLungBiopsy_2	Series15_HealthyLungBiopsy_1	Series15_COVID19Lung_2	Series15_COVID19Lung_1
HS6ST2	5.075173815233827	5.030437921392435	5.517452896464707	4.382026634673881	4.543294782270004	5.1647859739235145	5.683579767338681	4.997212273764115	4.653960350157523	5.921578419643816	6.8690144506657065	5.075173815233827	5.2832037287379885	4.634728988229636	5.676753802268282	4.795790545596741	5.389071729816501	5.10594547390058	1.0986122886681098	0.0	0.0	1.3862943611198906	2.6390573296152584	1.6094379124341003	1.0986122886681098	1.3862943611198906	1.0986122886681098	1.6094379124341003	0.0	0.6931471805599453	0.0	1.0986122886681098	0.6931471805599453	1.6094379124341003	1.6094379124341003	2.3978952727983707	2.772588722239781	1.791759469228055	1.0986122886681098	0.6931471805599453	0.0	1.0986122886681098	1.9459101490553132	1.791759469228055	6.208590026096629	6.489204931325317	7.6093665379542115	6.405228458030842	5.84354441703136	6.352629396319567	0.0	4.343805421853684	0.0	0.0
HIST1H2AE	2.1972245773362196	2.302585092994046	2.772588722239781	2.1972245773362196	2.0794415416798357	2.6390573296152584	2.8903717578961645	2.772588722239781	2.0794415416798357	2.1972245773362196	4.330733340286331	2.6390573296152584	2.0794415416798357	2.0794415416798357	2.3978952727983707	2.0794415416798357	3.044522437723423	3.6635616461296463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70805020110221	3.332204510175204	4.219507705176107	3.5553480614894135	3.4657359027997265	3.970291913552122	1.0986122886681098	2.9444389791664403	2.0794415416798357	0.0
HHEX	1.3862943611198906	1.9459101490553132	2.6390573296152584	1.3862943611198906	1.6094379124341003	1.791759469228055	1.791759469228055	1.0986122886681098	1.6094379124341003	2.0794415416798357	2.70805020110221	0.6931471805599453	1.3862943611198906	0.6931471805599453	1.6094379124341003	1.791759469228055	1.6094379124341003	2.1972245773362196	6.142037405587356	5.627621113690637	5.442417710521793	7.064759027791802	6.862757913051401	4.30406509320417	5.1647859739235145	6.393590753950631	6.293419278846481	6.270988431858299	3.1354942159291497	4.8283137373023015	5.700443573390687	6.588926477533519	6.2878585601617845	6.07993319509559	5.863631175598097	5.926926025970411	6.405228458030842	4.990432586778736	4.060443010546419	5.53338948872752	4.836281906951478	5.517452896464707	5.4116460518550396	5.713732805509369	6.171700597410915	6.616065185132817	7.402451520818244	6.9411900550683745	6.551080335043404	7.0326242610280065	5.6240175061873385	6.261491684321042	2.70805020110221	0.0
CYB5R1	7.087573705557973	7.1180162044653335	7.515889085215125	6.659293919683638	6.628041376179533	6.928537818164665	7.630461261783627	7.1569563646156364	7.107425474110705	8.160518247477505	8.284756593190435	6.885509670034818	7.496097345175956	6.7580945044277305	7.403670290012373	6.875232087276577	7.516977224604321	7.966239776559467	6.1070228877422545	5.634789603169249	5.342334251964811	6.1092475827643655	5.988961416889864	4.204692619390966	4.941642422609304	6.073044534100405	5.998936561946683	5.971261839790462	4.110873864173311	4.6913478822291435	5.278114659230517	6.255750041753367	6.1224928095143865	5.937536205082426	6.22455842927536	6.206575926724928	6.854354502255021	4.219507705176107	3.9512437185814275	4.68213122712422	4.442651256490317	5.342334251964811	5.298317366548036	5.484796933490655	6.261491684321042	6.81783057145415	7.593877844605118	6.648984550024776	6.021023349349527	6.602587892189336	6.652863029353347	7.201916317531627	0.0	0.6931471805599453
ERG	2.8903717578961645	2.8903717578961645	3.091042453358316	1.3862943611198906	1.0986122886681098	1.6094379124341003	1.791759469228055	2.5649493574615367	2.6390573296152584	3.295836866004329	3.4011973816621555	0.6931471805599453	2.3978952727983707	1.6094379124341003	3.1354942159291497	2.4849066497880004	3.912023005428146	3.6888794541139363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	8.016647877057803	7.155396301896734	3.6109179126442243	0.0
CDC25C	3.5553480614894135	3.58351893845611	3.7376696182833684	2.833213344056216	3.4011973816621555	2.1972245773362196	3.295836866004329	3.4339872044851463	3.044522437723423	4.605170185988092	4.219507705176107	2.0794415416798357	1.9459101490553132	1.0986122886681098	2.4849066497880004	2.1972245773362196	1.6094379124341003	2.833213344056216	6.222576268071369	5.58724865840025	5.5053315359323625	5.796057750765372	5.537334267018537	4.941642422609304	5.641907070938114	6.309918278226516	6.175867270105761	6.018593214496234	4.59511985013459	4.997212273764115	5.272999558563747	6.444131256700441	6.289715570908998	5.877735781779639	5.857933154483459	5.823045895483019	6.368187186350492	6.016157159698354	4.276666119016055	4.110873864173311	4.007333185232471	5.6240175061873385	5.153291594497779	5.75890177387728	5.41610040220442	5.902633333401366	6.61338421837956	5.056245805348308	5.0238805208462765	5.214935757608986	1.3862943611198906	1.9459101490553132	0.0	0.0
CDKN3	4.5217885770490405	4.406719247264253	4.9344739331306915	3.5263605246161616	3.6635616461296463	3.2188758248682006	3.4011973816621555	3.8918202981106265	4.30406509320417	5.313205979041787	4.477336814478207	2.8903717578961645	2.1972245773362196	1.791759469228055	2.833213344056216	2.6390573296152584	2.995732273553991	3.1780538303479458	6.932447891572509	6.295266001439646	5.926926025970411	6.655440350367647	6.259581464064923	5.493061443340548	6.363028103540465	7.004881989712859	7.00033446027523	6.951772164398911	5.236441962829949	5.683579767338681	6.2166061010848646	7.274479558773871	6.90875477931522	6.539585955617669	6.267200548541362	6.419994928147142	7.05617528410041	6.942156705699469	5.198497031265826	4.969813299576001	4.465908118654584	6.493753839851686	6.148468295917647	6.752270376141742	5.655991810819852	6.075346031088684	6.799055862058796	5.1647859739235145	4.584967478670572	5.332718793265369	3.6109179126442243	3.58351893845611	0.0	0.0
MEIS3	4.060443010546419	3.912023005428146	4.74493212836325	2.8903717578961645	2.6390573296152584	2.9444389791664403	3.4965075614664802	3.7376696182833684	3.8066624897703196	4.820281565605037	4.454347296253507	2.8903717578961645	3.367295829986474	2.302585092994046	3.5263605246161616	3.4339872044851463	3.5553480614894135	4.23410650459726	6.647688373563329	6.124683390894205	5.872117789475416	7.615298339825815	7.355641102974253	4.882801922586371	5.517452896464707	6.771935555839602	6.669498089857879	6.553933404025811	6.0473721790462776	5.0369526024136295	5.768320995793772	6.831953565565855	6.805722553416985	6.440946540632921	6.46302945692067	6.620073206530356	7.22402480828583	4.997212273764115	3.9318256327243257	6.300785794663244	6.0473721790462776	5.733341276897746	5.799092654460526	5.730099782973574	1.9459101490553132	1.791759469228055	2.772588722239781	1.791759469228055	2.1972245773362196	2.70805020110221	4.948759890378168	4.30406509320417	0.0	0.0
PPP1R14A	2.6390573296152584	2.4849066497880004	3.1354942159291497	3.044522437723423	3.295836866004329	3.4339872044851463	3.5263605246161616	2.772588722239781	1.9459101490553132	3.4011973816621555	3.7612001156935624	1.9459101490553132	2.4849066497880004	2.0794415416798357	3.258096538021482	3.044522437723423	2.6390573296152584	3.784189633918261	7.025538314638521	6.4967749901858625	6.152732694704104	7.333023014386481	6.621405651764134	5.117993812416755	5.805134968916488	6.726233402358747	6.579251212010101	6.45833828334479	6.335054251498059	5.820082930352362	5.934894195619588	7.1731917424865985	7.10085190894405	6.838405200847344	6.056784013228625	6.253828811575473	6.714170529909472	6.025865973825314	4.574710978503383	6.530877627725885	5.84354441703136	6.186208623900494	6.284134161070802	6.236369590203704	4.007333185232471	5.111987788356544	5.225746673713202	4.356708826689592	3.7376696182833684	4.6913478822291435	8.098946748943339	5.517452896464707	1.791759469228055	0.0
PODXL2	3.9318256327243257	3.6635616461296463	4.1588830833596715	3.713572066704308	3.9889840465642745	3.5553480614894135	4.394449154672439	3.8918202981106265	3.7612001156935624	4.812184355372417	4.787491742782046	3.332204510175204	4.007333185232471	3.258096538021482	3.713572066704308	3.6635616461296463	3.8918202981106265	4.812184355372417	5.996452088619021	5.327876168789581	4.976733742420574	5.666426688112432	5.225746673713202	4.290459441148391	4.564348191467836	5.857933154483459	5.666426688112432	5.455321115357702	5.313205979041787	4.418840607796598	4.836281906951478	6.042632833682381	5.966146739123692	5.62040086571715	5.017279836814924	4.836281906951478	5.402677381872279	4.290459441148391	3.58351893845611	4.30406509320417	3.8501476017100584	4.948759890378168	5.017279836814924	4.9344739331306915	6.725033642166843	7.637716432664798	8.236950048061455	6.980075940561763	6.467698726104354	7.278628942320682	4.04305126783455	2.833213344056216	0.0	0.0
KCTD15	5.117993812416755	5.030437921392435	5.655991810819852	5.247024072160486	5.030437921392435	5.181783550292085	5.883322388488279	5.081404364984463	5.056245805348308	6.0112671744041615	6.716594773520978	5.236441962829949	5.60947179518496	4.955827057601261	5.60947179518496	5.225746673713202	5.666426688112432	5.929589143389895	7.7706452341291765	7.191429330036379	6.942156705699469	7.58629630715272	7.392031567514591	5.8805329864007	6.489204931325317	7.789040401657477	7.705262474866325	7.533693709848633	5.707110264748875	6.580639137284949	6.960347729101308	7.802618063442671	7.663407664893479	7.415776975415394	7.425357887027151	7.38770923908104	7.96311205897929	6.150602768446279	5.075173815233827	6.329720905522696	5.786897381366708	6.993932975223189	6.910750787961936	7.0317412587631285	4.110873864173311	4.867534450455582	5.805134968916488	5.017279836814924	4.465908118654584	4.927253685157205	6.741700694652055	5.700443573390687	0.0	0.0
CXCL11	1.9459101490553132	1.0986122886681098	2.1972245773362196	0.0	1.0986122886681098	2.3978952727983707	2.5649493574615367	1.6094379124341003	1.6094379124341003	3.258096538021482	4.189654742026425	1.9459101490553132	4.1588830833596715	3.6109179126442243	9.05473863988161	8.089175678837561	9.665674427237482	9.983776383764932	0.0	0.0	0.6931471805599453	1.0986122886681098	2.0794415416798357	0.0	0.0	1.3862943611198906	0.0	0.6931471805599453	0.0	0.0	0.0	1.0986122886681098	0.6931471805599453	0.6931471805599453	0.0	0.6931471805599453	1.791759469228055	0.6931471805599453	0.0	1.6094379124341003	1.791759469228055	5.455321115357702	5.049856007249537	5.762051382780177	2.70805020110221	2.70805020110221	3.9512437185814275	7.372118028337787	6.852242569051878	7.360103972989152	2.8903717578961645	7.573017256052546	6.437751649736401	2.5649493574615367
CYYR1	2.833213344056216	1.3862943611198906	3.367295829986474	2.302585092994046	1.6094379124341003	2.1972245773362196	2.772588722239781	2.4849066497880004	2.5649493574615367	3.4657359027997265	2.995732273553991	1.3862943611198906	1.3862943611198906	1.3862943611198906	2.6390573296152584	2.302585092994046	1.6094379124341003	2.772588722239781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.537430036586509	4.897839799950911	2.302585092994046	0.0
NGEF	2.3978952727983707	2.4849066497880004	2.9444389791664403	2.833213344056216	2.6390573296152584	3.044522437723423	3.6375861597263857	2.1972245773362196	1.9459101490553132	2.1972245773362196	3.9318256327243257	2.772588722239781	2.833213344056216	1.0986122886681098	3.295836866004329	2.6390573296152584	3.044522437723423	2.70805020110221	6.405228458030842	5.924255797414532	5.673323267171493	5.84354441703136	5.44673737166631	4.672828834461906	5.19295685089021	5.942799375126701	5.929589143389895	5.736572297479192	4.02535169073515	4.3694478524670215	5.049856007249537	6.54534966033442	6.413458957167357	6.236369590203704	6.5638555265321274	6.728628613084702	7.352441100243583	4.9344739331306915	3.828641396489095	5.111987788356544	4.852030263919617	5.605802066295998	5.583496308781699	5.43372200355424	3.367295829986474	3.9889840465642745	4.852030263919617	3.5553480614894135	3.1780538303479458	3.8501476017100584	3.1354942159291497	1.6094379124341003	0.0	0.0
CAMK1	2.772588722239781	2.772588722239781	2.833213344056216	2.4849066497880004	2.772588722239781	2.833213344056216	3.1354942159291497	2.833213344056216	2.995732273553991	3.912023005428146	3.6109179126442243	2.4849066497880004	1.9459101490553132	0.6931471805599453	2.3978952727983707	2.1972245773362196	0.6931471805599453	2.302585092994046	6.133398042996649	5.602118820879701	5.4638318050256105	6.118097198041348	5.820082930352362	3.8918202981106265	4.48863636973214	6.016157159698354	6.0063531596017325	6.023447592961033	5.5254529391317835	4.7535901911063645	5.123963979403259	6.340359303727752	6.320768294250582	6.073044534100405	5.796057750765372	5.783825182329737	6.52649485957079	3.871201010907891	3.1354942159291497	4.68213122712422	4.430816798843313	5.181783550292085	5.111987788356544	4.976733742420574	4.189654742026425	5.003946305945459	5.666426688112432	4.477336814478207	3.9512437185814275	4.736198448394496	6.699500340161678	6.274762021241939	0.0	0.0
CSGALNACT1	2.995732273553991	3.2188758248682006	4.07753744390572	2.1972245773362196	2.4849066497880004	1.791759469228055	3.2188758248682006	3.9889840465642745	3.8501476017100584	4.976733742420574	3.4657359027997265	1.6094379124341003	2.3978952727983707	2.1972245773362196	2.5649493574615367	1.9459101490553132	2.6390573296152584	2.833213344056216	7.966239776559467	7.353081920515432	7.046647277848756	7.697575346802343	7.890208213109961	6.507277712385012	7.170888478512505	7.7886260656250315	7.814399633804487	7.684783943522785	3.912023005428146	6.431331081933479	7.097548850614793	8.332308352219117	8.104099056143582	7.803843303538772	8.303999970955196	8.310169021981912	8.887790764195326	7.3031700512368	5.638354669333745	6.9584483932976555	6.261491684321042	7.716015266642587	7.4377951216719325	7.935945103353701	5.3706380281276624	5.579729825986222	6.738152494595957	6.726233402358747	6.259581464064923	6.803505257608338	6.375024819828097	6.102558594613569	2.70805020110221	0.0
C2CD4A	1.6094379124341003	1.0986122886681098	1.6094379124341003	0.0	0.6931471805599453	2.4849066497880004	2.995732273553991	1.9459101490553132	1.6094379124341003	2.6390573296152584	2.995732273553991	1.0986122886681098	2.302585092994046	1.791759469228055	6.679599185844383	6.452048954437226	7.5953872788539725	8.011686729127847	1.0986122886681098	1.0986122886681098	0.6931471805599453	0.6931471805599453	2.0794415416798357	0.6931471805599453	0.0	1.791759469228055	0.6931471805599453	1.6094379124341003	0.0	0.6931471805599453	1.3862943611198906	2.0794415416798357	1.0986122886681098	1.0986122886681098	0.6931471805599453	0.6931471805599453	1.0986122886681098	0.6931471805599453	0.0	1.3862943611198906	0.6931471805599453	2.8903717578961645	2.5649493574615367	2.772588722239781	4.584967478670572	5.332718793265369	5.918893854273146	5.303304908059076	5.003946305945459	5.883322388488279	4.1588830833596715	5.44673737166631	3.1354942159291497	0.6931471805599453
SELL	0.0	0.0	1.791759469228055	0.0	0.0	0.0	0.0	1.0986122886681098	1.3862943611198906	2.6390573296152584	0.6931471805599453	0.0	0.0	0.0	1.6094379124341003	0.6931471805599453	1.0986122886681098	0.0	0.6931471805599453	1.0986122886681098	0.6931471805599453	2.1972245773362196	2.3978952727983707	1.0986122886681098	1.0986122886681098	2.1972245773362196	2.1972245773362196	2.1972245773362196	0.6931471805599453	0.0	1.3862943611198906	2.0794415416798357	2.0794415416798357	1.0986122886681098	1.3862943611198906	1.791759469228055	2.6390573296152584	0.0	0.0	1.6094379124341003	0.0	3.091042453358316	2.0794415416798357	3.258096538021482	4.820281565605037	5.342334251964811	6.118097198041348	4.927253685157205	4.48863636973214	5.099866427824199	6.300785794663244	6.018593214496234	9.147613542067878	6.066108090103747
SH3TC2	5.54907608489522	5.3612921657094255	5.986452005284438	4.718498871295094	4.61512051684126	4.890349128221754	5.768320995793772	5.521460917862246	5.44673737166631	6.694562058521095	6.313548046277095	4.736198448394496	5.198497031265826	4.672828834461906	5.429345628954441	4.709530201312334	5.181783550292085	4.990432586778736	2.8903717578961645	2.1972245773362196	1.791759469228055	2.995732273553991	2.70805020110221	0.6931471805599453	0.0	1.791759469228055	1.3862943611198906	1.3862943611198906	0.6931471805599453	1.3862943611198906	1.6094379124341003	2.9444389791664403	2.772588722239781	2.3978952727983707	0.0	1.791759469228055	2.302585092994046	1.3862943611198906	0.0	1.791759469228055	2.1972245773362196	1.6094379124341003	0.6931471805599453	1.6094379124341003	5.472270673671475	6.159095388491933	7.254884810077338	6.810142450115136	6.251903883165888	6.678342114654332	4.30406509320417	3.2188758248682006	0.0	0.0
INHBA	6.102558594613569	5.8944028342648505	6.673297967767654	4.844187086458591	4.787491742782046	5.342334251964811	6.163314804034641	7.197435354096591	7.2399325913204695	8.367532416861831	7.983440063006542	6.400257445308821	5.153291594497779	4.787491742782046	6.9985096422506015	6.352629396319567	7.784889295655098	7.444833273892193	2.1972245773362196	1.6094379124341003	2.0794415416798357	2.1972245773362196	2.995732273553991	0.0	0.6931471805599453	1.3862943611198906	1.0986122886681098	1.0986122886681098	0.6931471805599453	0.0	0.0	2.302585092994046	1.3862943611198906	1.3862943611198906	2.3978952727983707	3.1780538303479458	3.6888794541139363	0.0	0.0	2.70805020110221	2.3978952727983707	2.0794415416798357	2.4849066497880004	2.3978952727983707	5.0106352940962555	5.4680601411351315	6.586171654854675	8.297294370266917	7.511524648390866	8.259975659768276	4.941642422609304	8.528133131454572	2.4849066497880004	0.0
DLL3	1.3862943611198906	1.6094379124341003	1.9459101490553132	2.5649493574615367	2.5649493574615367	2.5649493574615367	3.58351893845611	0.6931471805599453	2.1972245773362196	1.9459101490553132	3.784189633918261	2.0794415416798357	2.6390573296152584	1.6094379124341003	3.258096538021482	3.091042453358316	2.772588722239781	3.2188758248682006	5.863631175598097	5.1298987149230735	4.955827057601261	6.0112671744041615	5.480638923341991	4.219507705176107	4.983606621708336	5.634789603169249	5.375278407684165	5.332718793265369	4.3694478524670215	4.499809670330265	4.48863636973214	5.945420608606575	5.8916442118257715	5.541263545158426	5.10594547390058	5.3471075307174685	5.634789603169249	3.4011973816621555	3.367295829986474	5.170483995038151	4.634728988229636	4.454347296253507	4.867534450455582	4.276666119016055	2.3978952727983707	3.4965075614664802	4.02535169073515	2.6390573296152584	2.1972245773362196	2.4849066497880004	0.0	1.0986122886681098	0.0	0.0
HAND2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1780538303479458	2.5649493574615367	2.0794415416798357	3.295836866004329	3.332204510175204	1.6094379124341003	1.6094379124341003	3.1780538303479458	3.1780538303479458	2.8903717578961645	2.1972245773362196	2.5649493574615367	2.3978952727983707	3.5263605246161616	3.1354942159291497	3.1354942159291497	2.833213344056216	2.995732273553991	3.5263605246161616	1.9459101490553132	0.6931471805599453	2.1972245773362196	2.0794415416798357	2.1972245773362196	2.1972245773362196	2.9444389791664403	0.6931471805599453	1.791759469228055	1.0986122886681098	1.0986122886681098	0.0	0.0	2.0794415416798357	0.6931471805599453	0.0	0.0
CD48	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9459101490553132	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	5.91350300563827	7.20934025660291	5.707110264748875	2.1972245773362196
SOWAHB	5.075173815233827	4.927253685157205	5.517452896464707	4.007333185232471	4.127134385045092	4.553876891600541	5.176149732573829	5.123963979403259	5.075173815233827	5.988961416889864	4.61512051684126	3.1354942159291497	4.406719247264253	3.8501476017100584	5.420534999272286	5.170483995038151	5.942799375126701	6.077642243349034	1.3862943611198906	0.6931471805599453	1.0986122886681098	1.9459101490553132	2.8903717578961645	0.0	0.0	2.0794415416798357	1.6094379124341003	1.6094379124341003	0.0	0.6931471805599453	1.0986122886681098	2.0794415416798357	1.6094379124341003	1.3862943611198906	2.302585092994046	1.3862943611198906	1.6094379124341003	0.0	0.0	1.6094379124341003	1.0986122886681098	1.791759469228055	1.9459101490553132	1.9459101490553132	3.332204510175204	3.871201010907891	4.77912349311153	4.394449154672439	3.6375861597263857	4.394449154672439	1.0986122886681098	3.332204510175204	0.0	0.0
DOK6	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	1.0986122886681098	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.14166355650266	4.804021044733257	0.0	0.0
LINC00858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6375861597263857	3.044522437723423	2.70805020110221	3.5263605246161616	3.912023005428146	1.9459101490553132	2.4849066497880004	3.5553480614894135	3.6635616461296463	3.871201010907891	1.0986122886681098	2.0794415416798357	2.995732273553991	3.6888794541139363	3.258096538021482	3.4011973816621555	3.367295829986474	3.784189633918261	4.394449154672439	2.3978952727983707	0.0	2.4849066497880004	2.4849066497880004	2.1972245773362196	2.302585092994046	2.833213344056216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00839	3.4011973816621555	2.995732273553991	3.295836866004329	2.4849066497880004	2.1972245773362196	1.6094379124341003	2.5649493574615367	3.58351893845611	3.295836866004329	3.9318256327243257	4.248495242049359	2.6390573296152584	2.5649493574615367	1.6094379124341003	3.2188758248682006	2.6390573296152584	2.995732273553991	3.4339872044851463	0.0	0.0	0.6931471805599453	0.0	1.3862943611198906	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.303304908059076	5.14166355650266	1.9459101490553132	0.0
RANGAP1	7.205635176410364	7.146772179452637	7.483806687665835	7.149131598557407	7.158513997329321	7.340186835320115	8.00202481821611	7.466227556215481	7.20934025660291	8.32117830749028	8.820108644508608	7.454719949364001	7.352441100243583	6.626717749249025	7.917900586327916	7.5352967024440884	7.537962659768208	8.224699561967235	8.214465160759186	7.630946580890459	7.288244401020124	7.358193752733032	7.003065458786462	6.295266001439646	6.862757913051401	7.973844375944687	7.81035268372429	7.769378609513984	6.699500340161678	6.790097235513905	7.149916836132109	8.19671240721307	8.251924713801357	7.96311205897929	7.621684998724611	7.444833273892193	8.142645185942795	6.660575149839686	5.424950017481403	6.359573868672378	6.315358001522335	7.518064181233078	7.526178913346146	7.4109518755836366	7.6093665379542115	8.395929103923198	9.120306249272202	8.485702524324866	7.726212650507529	8.536014945656826	7.035268599281097	8.313607139317558	0.0	0.6931471805599453
GPM6A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	1.0986122886681098	0.0	0.6931471805599453	0.0	1.0986122886681098	0.6931471805599453	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.6931471805599453	2.0794415416798357	1.0986122886681098	0.6931471805599453	0.0	0.6931471805599453	0.0	2.1972245773362196	0.6931471805599453	1.9459101490553132	3.6375861597263857	3.4965075614664802	4.867534450455582	3.7376696182833684	3.044522437723423	3.1354942159291497	5.111987788356544	4.499809670330265	1.3862943611198906	0.0
SNCA	6.173786103901937	5.924255797414532	6.416732282512326	5.298317366548036	5.25227342804663	5.765191102784844	6.329720905522696	5.8916442118257715	6.0014148779611505	6.980075940561763	6.843749949006225	5.575949103146316	5.298317366548036	4.68213122712422	6.218600119691729	5.568344503761097	5.135798437050262	5.697093486505405	2.302585092994046	2.1972245773362196	2.772588722239781	3.332204510175204	3.2188758248682006	0.0	0.6931471805599453	1.0986122886681098	2.1972245773362196	1.791759469228055	0.0	1.3862943611198906	1.6094379124341003	2.70805020110221	2.4849066497880004	2.1972245773362196	2.1972245773362196	2.5649493574615367	2.0794415416798357	0.0	1.0986122886681098	2.6390573296152584	1.3862943611198906	1.791759469228055	1.0986122886681098	2.5649493574615367	5.262690188904886	5.703782474656201	6.522092798170152	4.882801922586371	4.3694478524670215	5.111987788356544	5.808142489980444	4.48863636973214	0.0	0.0
ADIRF	6.499787040655854	6.617402977974478	6.844815479208263	6.07073772800249	6.333279628139691	7.241366283322318	7.879291485082271	6.669498089857879	6.150602768446279	7.516977224604321	7.305860032684009	5.697093486505405	5.501258210544727	4.770684624465665	7.649216319820633	7.260522598089852	5.517452896464707	6.679599185844383	2.6390573296152584	2.1972245773362196	1.0986122886681098	3.1780538303479458	3.5263605246161616	1.791759469228055	2.1972245773362196	0.0	0.0	0.0	0.0	0.0	0.0	2.1972245773362196	2.772588722239781	2.1972245773362196	0.0	0.6931471805599453	1.3862943611198906	0.0	0.0	1.9459101490553132	1.9459101490553132	0.0	0.0	0.0	0.6931471805599453	2.70805020110221	2.995732273553991	1.3862943611198906	1.0986122886681098	2.0794415416798357	9.170455438277267	8.28374674710613	3.4965075614664802	2.0794415416798357
PCDHGB7	3.332204510175204	3.6888794541139363	3.58351893845611	2.1972245773362196	1.9459101490553132	1.791759469228055	2.4849066497880004	3.58351893845611	3.7376696182833684	4.343805421853684	3.4657359027997265	2.302585092994046	2.70805020110221	2.5649493574615367	2.302585092994046	2.0794415416798357	2.833213344056216	2.4849066497880004	1.6094379124341003	1.3862943611198906	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.6931471805599453	1.9459101490553132	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	4.1588830833596715	4.574710978503383	5.817111159963204	4.955827057601261	4.02535169073515	5.099866427824199	4.844187086458591	3.4657359027997265	0.0	0.0
