	Series1_NHBE_Mock_1	Series1_NHBE_Mock_2	Series1_NHBE_Mock_3	Series9_NHBE_Mock_1	Series9_NHBE_Mock_2	Series9_NHBE_Mock_3	Series9_NHBE_Mock_4	Series1_NHBE_SARS-CoV-2_1	Series1_NHBE_SARS-CoV-2_2	Series1_NHBE_SARS-CoV-2_3	Series9_NHBE_IAV_1	Series9_NHBE_IAV_2	Series9_NHBE_IAV_3	Series9_NHBE_IAV_4	Series9_NHBE_IAVdNS1_1	Series9_NHBE_IAVdNS1_2	Series9_NHBE_IAVdNS1_3	Series9_NHBE_IAVdNS1_4	Series2_A549_Mock_1	Series2_A549_Mock_2	Series2_A549_Mock_3	Series3_A549_Mock_1	Series3_A549_Mock_2	Series4_A549_Mock_1	Series4_A549_Mock_2	Series5_A549_Mock_1	Series5_A549_Mock_2	Series5_A549_Mock_3	Series8_A549_Mock_1	Series8_A549_Mock_2	Series8_A549_Mock_3	Series2_A549_SARS-CoV-2_1	Series2_A549_SARS-CoV-2_2	Series2_A549_SARS-CoV-2_3	Series5_A549_SARS-CoV-2_1	Series5_A549_SARS-CoV-2_2	Series5_A549_SARS-CoV-2_3	Series4_A549_IAV_1	Series4_A549_IAV_2	Series3_A549_RSV_1	Series3_A549_RSV_2	Series8_A549_HPIV3_3	Series8_A549_HPIV3_2	Series8_A549_HPIV3_1	Series7_Calu3_Mock_1	Series7_Calu3_Mock_2	Series7_Calu3_Mock_3	Series7_Calu3_SARS-CoV-2_1	Series7_Calu3_SARS-CoV-2_2	Series7_Calu3_SARS-CoV-2_3	Series15_HealthyLungBiopsy_2	Series15_HealthyLungBiopsy_1	Series15_COVID19Lung_2	Series15_COVID19Lung_1
MAPK8	5.187385805840755	5.225746673713202	5.579729825986222	4.418840607796598	4.418840607796598	4.941642422609304	5.68697535633982	5.030437921392435	5.159055299214529	6.095824562432225	6.602587892189336	5.342334251964811	5.0369526024136295	4.3694478524670215	5.5254529391317835	4.624972813284271	5.272999558563747	5.236441962829949	5.863631175598097	5.225746673713202	4.852030263919617	4.912654885736052	5.111987788356544	4.02535169073515	5.209486152841421	5.638354669333745	5.723585101952381	5.638354669333745	1.3862943611198906	4.23410650459726	4.762173934797756	6.26530121273771	5.811140992976701	5.572154032177765	6.126869184114185	5.968707559985366	6.504288173536645	5.241747015059643	3.6109179126442243	3.9318256327243257	2.302585092994046	5.420534999272286	5.10594547390058	5.58724865840025	4.997212273764115	5.14166355650266	6.324358962381311	6.082218910376446	5.365976015021851	6.082218910376446	4.634728988229636	6.970730078143525	0.0	0.0
NCOA4	7.732807530422021	7.644440761556566	8.258422462458876	6.664409020350408	6.733401891837359	7.193685818395112	7.866722285136729	7.570443252057374	7.604396348796338	8.693664334532016	8.70930004894499	7.123672785204607	7.4360278163518485	6.784457062637643	7.685243607975833	6.949856455000773	7.596392304064196	7.479299637782834	8.17695386822578	7.54274354536855	7.242797922793756	7.00397413672268	7.385230923066573	6.511745329644728	7.175489713624222	7.997326822998097	7.952263308657046	7.804659297056102	4.532599493153256	6.634633357861686	7.32052696227274	8.542665987389269	8.192570471152173	7.896924656268864	7.994969522697877	8.282988692742602	8.753687227098585	7.529406457837013	5.8916442118257715	5.872117789475416	5.44673737166631	7.761319180947987	7.508787170634276	7.938802248154481	6.98100574072173	7.199678345691172	8.250358951477294	7.608374474380783	6.882437470997847	7.58629630715272	7.679251425953058	8.595264726836392	5.10594547390058	2.302585092994046
PHYHIPL	1.6094379124341003	1.791759469228055	2.3978952727983707	1.6094379124341003	1.0986122886681098	0.6931471805599453	0.6931471805599453	1.791759469228055	1.0986122886681098	1.791759469228055	3.1780538303479458	1.6094379124341003	2.302585092994046	1.6094379124341003	1.0986122886681098	1.3862943611198906	1.6094379124341003	2.70805020110221	3.367295829986474	2.70805020110221	1.9459101490553132	3.9889840465642745	3.6888794541139363	1.6094379124341003	2.5649493574615367	3.4657359027997265	3.4657359027997265	3.367295829986474	0.0	2.70805020110221	2.8903717578961645	3.367295829986474	2.995732273553991	2.833213344056216	2.70805020110221	2.1972245773362196	2.5649493574615367	3.091042453358316	1.3862943611198906	2.70805020110221	0.6931471805599453	2.9444389791664403	2.5649493574615367	3.044522437723423	0.0	0.0	1.9459101490553132	0.6931471805599453	0.0	0.0	1.6094379124341003	1.0986122886681098	0.0	0.0
RTKN2	3.2188758248682006	3.5263605246161616	3.828641396489095	3.1780538303479458	2.9444389791664403	2.9444389791664403	3.912023005428146	3.295836866004329	2.995732273553991	4.204692619390966	4.31748811353631	2.6390573296152584	3.258096538021482	3.044522437723423	4.5217885770490405	3.6375861597263857	4.454347296253507	4.77912349311153	4.90527477843843	4.219507705176107	3.6635616461296463	4.219507705176107	3.7612001156935624	2.833213344056216	3.6888794541139363	5.043425116919247	4.795790545596741	4.997212273764115	1.9459101490553132	3.6109179126442243	4.110873864173311	5.3230099791384085	4.77912349311153	4.430816798843313	4.31748811353631	4.74493212836325	5.123963979403259	3.9889840465642745	1.791759469228055	1.9459101490553132	2.1972245773362196	4.219507705176107	4.189654742026425	4.6443908991413725	5.645446897643238	6.054439346269371	7.023758954738443	6.70196036600254	6.352629396319567	6.647688373563329	6.752270376141742	6.927557906278317	1.3862943611198906	0.0
ATOH7	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	1.0986122886681098	0.0	1.0986122886681098	0.0	1.0986122886681098	1.0986122886681098	0.6931471805599453	1.0986122886681098	1.6094379124341003	1.0986122886681098	1.791759469228055	2.6390573296152584	1.6094379124341003	1.0986122886681098	0.6931471805599453	2.1972245773362196	0.6931471805599453	0.6931471805599453	0.0	0.0	1.0986122886681098	1.6094379124341003	2.302585092994046	0.0	1.791759469228055	1.0986122886681098	1.9459101490553132	1.0986122886681098	0.0	1.3862943611198906	1.6094379124341003	1.6094379124341003	0.0	0.0	1.3862943611198906	1.791759469228055	2.302585092994046	0.6931471805599453	0.0	1.9459101490553132	0.0	1.6094379124341003	0.0	0.0
TSPAN15	5.673323267171493	5.627621113690637	5.8944028342648505	4.897839799950911	5.087596335232384	4.990432586778736	5.545177444479562	5.5093883366279774	5.424950017481403	6.440946540632921	6.068425588244111	4.59511985013459	4.189654742026425	3.7376696182833684	5.476463551931511	5.075173815233827	4.3694478524670215	5.0238805208462765	7.969357742016346	7.495541943884256	7.1592919047975645	7.945909598613133	7.674617497364363	6.331501849893691	6.889591308354466	7.900266036767701	7.727535110475448	7.669961995473577	6.3561076606958915	6.6039438246004725	6.968850378341948	8.046549357283078	8.01532730902172	7.6984827878809465	7.912423121473705	7.900636613018005	8.482394685873542	6.415096959171596	5.3471075307174685	6.551080335043404	6.315358001522335	7.038783541388542	7.016609683894219	7.081708586105575	7.2813856635702825	7.99260665240021	8.645938147306799	8.0106915391303	7.382746449738912	8.094073148069352	7.033506484287697	7.597396320212795	3.8501476017100584	1.791759469228055
PALD1	1.9459101490553132	1.791759469228055	2.4849066497880004	1.9459101490553132	1.791759469228055	1.791759469228055	2.0794415416798357	1.9459101490553132	2.0794415416798357	2.8903717578961645	3.4657359027997265	2.0794415416798357	1.6094379124341003	0.0	1.6094379124341003	0.6931471805599453	1.791759469228055	1.0986122886681098	6.104793232414985	5.634789603169249	5.247024072160486	5.41610040220442	5.1298987149230735	4.430816798843313	5.1298987149230735	6.025865973825314	5.966146739123692	5.8289456176102075	3.2188758248682006	4.532599493153256	5.0106352940962555	6.159095388491933	6.1092475827643655	5.8944028342648505	5.993961427306569	6.261491684321042	6.5337888379333435	4.276666119016055	3.1780538303479458	4.110873864173311	3.784189633918261	5.111987788356544	5.214935757608986	4.955827057601261	1.6094379124341003	3.091042453358316	3.4011973816621555	2.3978952727983707	0.6931471805599453	1.9459101490553132	7.074963197966044	6.747586526829315	1.0986122886681098	0.0
SGPL1	6.872128101338986	6.810142450115136	7.2196420401307355	6.037870919922137	6.144185634125646	6.1903154058531475	6.825460036255307	6.68586094706836	6.76849321164863	7.761744984658913	7.985824666418917	6.466144724237619	6.393590753950631	5.673323267171493	6.804614520062624	6.35088571671474	6.853299093186078	6.688354713946762	7.5411524551363085	6.974478911025045	6.756932389247553	7.001245622069476	6.9363427358340495	5.953243334287785	6.594413459749778	7.516977224604321	7.403670290012373	7.313220387090301	4.430816798843313	6.139884552226255	6.710523109452428	7.721791776817535	7.509883061154913	7.333676395657684	8.028129059431759	8.000349495324684	8.543835122362658	6.274762021241939	4.867534450455582	5.786897381366708	5.356586274672012	7.046647277848756	6.874198495453294	7.176254532017144	6.1779441140506	6.650279048587422	7.646831391430482	7.459914766241105	6.706862336602747	7.4318919168078	6.261491684321042	7.174724309836376	4.127134385045092	0.0
KCNMA1	5.981414211254481	6.0473721790462776	6.52795791762255	5.093750200806762	5.111987788356544	5.267858159063328	6.091309882077698	5.6131281063880705	5.58724865840025	6.720220155135295	7.138073034044347	5.736572297479192	5.37989735354046	4.812184355372417	5.717027701406222	5.19295685089021	5.459585514144159	5.69035945432406	7.193685818395112	6.5638555265321274	6.257667587882639	4.31748811353631	4.290459441148391	5.493061443340548	6.028278520230698	7.0326242610280065	6.932447891572509	6.956545443151569	5.111987788356544	5.37989735354046	5.860786223465865	7.2640301428995295	7.048386408721883	6.728628613084702	7.573017256052546	7.735870319952567	8.19671240721307	6.0063531596017325	4.61512051684126	3.970291913552122	3.912023005428146	6.863803391452954	6.625392368007956	6.9363427358340495	0.6931471805599453	0.6931471805599453	1.791759469228055	1.791759469228055	0.6931471805599453	1.6094379124341003	5.902633333401366	6.07993319509559	1.3862943611198906	0.0
LOC642361	3.1780538303479458	2.5649493574615367	3.091042453358316	1.3862943611198906	1.9459101490553132	2.1972245773362196	2.0794415416798357	2.8903717578961645	2.9444389791664403	3.4339872044851463	2.833213344056216	0.6931471805599453	2.0794415416798357	2.4849066497880004	2.6390573296152584	2.6390573296152584	2.1972245773362196	3.1780538303479458	5.37989735354046	4.663439094112067	4.465908118654584	4.77912349311153	4.68213122712422	3.4657359027997265	4.553876891600541	4.406719247264253	3.9512437185814275	4.07753744390572	2.6390573296152584	2.70805020110221	3.6635616461296463	5.497168225293202	5.313205979041787	5.111987788356544	3.6375861597263857	3.58351893845611	4.564348191467836	3.258096538021482	2.0794415416798357	4.060443010546419	3.4339872044851463	3.091042453358316	2.9444389791664403	3.091042453358316	2.6390573296152584	3.9512437185814275	4.31748811353631	3.4965075614664802	2.70805020110221	3.332204510175204	4.060443010546419	4.919980925828125	1.0986122886681098	0.0
MAT1A	1.3862943611198906	1.0986122886681098	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	1.3862943611198906	0.6931471805599453	0.6931471805599453	1.3862943611198906	0.6931471805599453	2.9444389791664403	2.3978952727983707	0.0	0.0	1.9459101490553132	1.0986122886681098	1.0986122886681098	0.0	1.0986122886681098	1.9459101490553132	1.0986122886681098	1.0986122886681098	0.6931471805599453	1.6094379124341003	0.6931471805599453	1.0986122886681098	0.0	0.0	0.6931471805599453	1.3862943611198906	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	2.302585092994046	2.0794415416798357	0.0	0.0
GLUD1	7.1049654482698426	6.97914527506881	7.513709247839705	6.5337888379333435	6.679599185844383	7.030857476116121	7.779885115070522	7.028201432058005	7.00033446027523	8.102889134640868	8.363109176033522	6.880384082186005	6.899723107284872	6.343880434126331	7.518607216815252	6.92951677076365	7.182352111885263	7.239214973779806	8.025516386489008	7.411556287811163	7.206377291472252	7.605890001053122	7.637234388789473	6.587550014824796	7.170888478512505	7.99799931797973	7.961370201719511	7.824445930877619	5.176149732573829	6.569481420414296	7.2640301428995295	8.254788926148725	8.055157731819678	7.761319180947987	8.001689978099135	8.061486866871327	8.560444233410552	7.142036574706803	5.780743515792329	6.150602768446279	5.602118820879701	7.488852955733459	7.355001921105257	7.60339933974067	6.398594934535208	6.854354502255021	7.841492924460013	7.101675971619444	6.476972362889683	7.090076835776092	7.7354333524996886	8.268988209506656	4.553876891600541	0.6931471805599453
ATAD1	6.340359303727752	6.343880434126331	6.961296045910167	5.71042701737487	5.765191102784844	6.192362489474872	6.911747300251674	6.104793232414985	6.2324480165505225	7.204892510204673	7.820037989458753	6.089044875446846	6.551080335043404	5.993961427306569	6.795705775173514	5.945420608606575	6.762729506931879	6.740519359606223	7.13966033596492	6.436150368369428	5.981414211254481	6.484635235635252	6.683360945766275	5.337538079701318	6.186208623900494	6.96979066990159	7.045776576879511	6.911747300251674	3.9512437185814275	5.68697535633982	6.421622267806518	7.596894438144544	7.060476365999801	6.779921907472252	7.468513271496337	7.5678626054638825	8.098034756176071	6.476972362889683	5.0369526024136295	5.3981627015177525	4.6913478822291435	7.0587581525186645	6.755768921984255	7.274479558773871	5.54907608489522	5.662960480135946	6.831953565565855	6.775366090936392	6.171700597410915	6.742880635791903	6.142037405587356	7.389563953677635	3.784189633918261	0.0
RNLS	3.8066624897703196	3.5263605246161616	4.127134385045092	3.1354942159291497	3.58351893845611	4.110873864173311	4.718498871295094	3.332204510175204	3.4339872044851463	4.532599493153256	5.093750200806762	3.784189633918261	3.6375861597263857	3.5263605246161616	4.31748811353631	3.7376696182833684	4.07753744390572	4.23410650459726	5.225746673713202	4.532599493153256	4.290459441148391	4.74493212836325	4.6913478822291435	3.7376696182833684	4.23410650459726	5.030437921392435	5.0238805208462765	4.762173934797756	2.772588722239781	3.4011973816621555	4.02535169073515	5.497168225293202	5.1298987149230735	4.897839799950911	5.0689042022202315	5.267858159063328	5.755742213586912	4.276666119016055	2.5649493574615367	3.828641396489095	3.258096538021482	4.477336814478207	4.204692619390966	4.709530201312334	3.7612001156935624	4.127134385045092	5.384495062789089	3.6888794541139363	3.332204510175204	4.04305126783455	4.574710978503383	3.784189633918261	1.6094379124341003	0.0
STAMBPL1	3.2188758248682006	2.8903717578961645	3.7612001156935624	2.995732273553991	3.091042453358316	3.5553480614894135	4.330733340286331	2.995732273553991	2.9444389791664403	3.9889840465642745	5.337538079701318	4.060443010546419	3.1780538303479458	3.044522437723423	3.6635616461296463	3.5263605246161616	3.5263605246161616	4.143134726391533	6.670766320845874	6.030685260261263	5.762051382780177	5.3230099791384085	5.4510384535657	4.624972813284271	5.37989735354046	6.481577129276431	6.539585955617669	6.320768294250582	3.8501476017100584	5.056245805348308	5.484796933490655	7.024649030453636	6.706862336602747	6.386879319362645	6.655440350367647	6.616065185132817	7.328437352895162	6.037870919922137	4.3694478524670215	5.0106352940962555	4.31748811353631	6.827629234502852	6.470799503782602	6.963189985870238	4.127134385045092	4.919980925828125	5.662960480135946	4.976733742420574	4.406719247264253	4.74493212836325	4.61512051684126	5.575949103146316	2.3978952727983707	0.0
TNKS2	6.551080335043404	6.586171654854675	7.095064377287131	5.53338948872752	5.707110264748875	5.991464547107982	6.926577033222725	6.20455776256869	6.3080984415095305	7.310550158534422	7.784473235736469	6.280395838960195	6.582025138892826	6.075346031088684	6.9363427358340495	6.124683390894205	7.085064293952548	6.431331081933479	7.144407180321139	6.489204931325317	6.240275845170769	6.156978985585555	6.169610732491456	5.7899601708972535	6.489204931325317	7.134093721192866	7.201170883281678	6.993932975223189	1.9459101490553132	5.831882477283517	6.481577129276431	7.47477218239787	7.154615356913663	6.927557906278317	7.45298232946546	7.652545692693921	8.052614818815567	6.723832440821209	5.087596335232384	4.969813299576001	3.8501476017100584	7.108244139731541	6.742880635791903	7.303843225277705	5.521460917862246	5.3471075307174685	6.727431724850855	6.740519359606223	6.2766434893416445	6.678342114654332	6.672032945461067	7.67786350067821	4.343805421853684	0.0
MARCH5	6.349138991379798	6.368187186350492	7.07326971745971	5.488937726156687	5.652489180268651	6.198478716492308	6.910750787961936	6.09807428216624	6.226536669287466	7.27655640271871	7.638198244285779	5.8944028342648505	6.289715570908998	5.5909869805108565	7.141245122350491	6.338594078203183	6.983789965258135	7.047517221357296	6.660575149839686	6.045005314036012	5.762051382780177	6.104793232414985	6.261491684321042	5.093750200806762	5.736572297479192	6.556778356158042	6.519147287940395	6.439350371100098	3.258096538021482	5.153291594497779	5.808142489980444	7.0587581525186645	6.71174039505618	6.428105272684596	6.580639137284949	6.732210706467206	7.318539548567902	5.783825182329737	4.465908118654584	4.875197323201151	4.007333185232471	6.236369590203704	6.118097198041348	6.391917113392602	5.666426688112432	6.016157159698354	6.839476438228843	6.304448802421981	5.902633333401366	6.489204931325317	6.280395838960195	7.516977224604321	4.356708826689592	1.3862943611198906
TBC1D12	4.727387818712341	4.859812404361672	5.4680601411351315	3.5263605246161616	3.8066624897703196	4.02535169073515	5.043425116919247	4.5217885770490405	4.6913478822291435	5.780743515792329	5.971261839790462	4.30406509320417	4.48863636973214	4.189654742026425	4.890349128221754	4.127134385045092	5.056245805348308	4.852030263919617	5.638354669333745	4.919980925828125	4.477336814478207	4.736198448394496	4.867534450455582	3.784189633918261	4.804021044733257	5.3706380281276624	5.308267697401205	5.3230099791384085	1.9459101490553132	3.970291913552122	4.836281906951478	5.8664680569332965	5.579729825986222	5.209486152841421	5.66988092298052	5.8944028342648505	6.403574197934815	4.90527477843843	3.1354942159291497	3.6375861597263857	2.70805020110221	5.170483995038151	4.795790545596741	5.313205979041787	3.7376696182833684	3.912023005428146	5.41610040220442	4.718498871295094	4.382026634673881	4.836281906951478	5.288267030694535	6.206575926724928	2.1972245773362196	0.0
CYP2C8	2.1972245773362196	0.6931471805599453	2.1972245773362196	0.6931471805599453	0.6931471805599453	0.0	0.6931471805599453	0.0	1.6094379124341003	2.0794415416798357	0.6931471805599453	1.6094379124341003	1.0986122886681098	1.6094379124341003	0.0	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	1.3862943611198906	1.3862943611198906	0.0	0.0	1.3862943611198906	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	1.0986122886681098	0.0	0.0	1.0986122886681098	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	1.3862943611198906	0.0	0.0	0.0	3.5553480614894135	3.4657359027997265	0.0	0.0
C10orf62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	1.0986122886681098	0.6931471805599453	1.6094379124341003	1.6094379124341003	0.0	0.0	2.0794415416798357	1.0986122886681098	1.3862943611198906	1.3862943611198906	0.0	1.0986122886681098	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	1.9459101490553132	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	1.0986122886681098	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R3HCC1L	5.730099782973574	5.655991810819852	6.169610732491456	4.394449154672439	4.31748811353631	4.6443908991413725	5.365976015021851	5.459585514144159	5.572154032177765	6.610696044717759	6.408528791059498	4.90527477843843	5.117993812416755	4.31748811353631	5.3612921657094255	4.867534450455582	5.4680601411351315	5.459585514144159	6.20050917404269	5.517452896464707	5.236441962829949	5.771441123130016	5.5909869805108565	4.477336814478207	5.225746673713202	6.030685260261263	6.045005314036012	5.955837369464831	3.9512437185814275	4.795790545596741	5.123963979403259	6.601230118728877	6.137727054086234	5.857933154483459	6.282266746896006	6.403574197934815	7.003065458786462	5.4116460518550396	3.7612001156935624	4.532599493153256	4.127134385045092	5.961005339623274	5.648974238161206	6.182084906716632	4.543294782270004	5.017279836814924	5.886104031450156	5.69035945432406	5.093750200806762	5.652489180268651	5.598421958998375	6.860663671448287	2.1972245773362196	0.0
HPSE2	0.6931471805599453	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0794415416798357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	4.624972813284271	1.6094379124341003	0.0	0.0
PKD2L1	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	1.0986122886681098	0.0	0.6931471805599453	1.6094379124341003	1.791759469228055	0.6931471805599453	0.0	0.6931471805599453	1.0986122886681098	0.0	0.0	1.0986122886681098	0.0	0.6931471805599453	1.0986122886681098	0.0	0.6931471805599453	0.0	1.791759469228055	0.6931471805599453	0.0	0.0	0.6931471805599453	1.3862943611198906	1.3862943611198906	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	3.1780538303479458	3.8501476017100584	0.0	0.0
PAX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9459101490553132	1.791759469228055	1.3862943611198906	3.4965075614664802	3.9512437185814275	1.0986122886681098	2.1972245773362196	2.3978952727983707	1.791759469228055	1.9459101490553132	0.6931471805599453	0.0	1.3862943611198906	2.302585092994046	1.9459101490553132	1.9459101490553132	2.772588722239781	3.1354942159291497	3.2188758248682006	1.0986122886681098	0.0	3.8066624897703196	2.833213344056216	1.3862943611198906	0.6931471805599453	1.6094379124341003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLK	7.892078421248119	7.833203948641057	8.452547997922705	6.695798917058491	6.755768921984255	7.045776576879511	7.8050670442584895	7.5595594960077	7.635303886259415	8.721602344674197	8.620832226175724	7.004881989712859	7.402451520818244	6.890609120147166	7.687997166393016	6.951772164398911	7.664815785285735	7.400620577371135	7.580189417944541	6.84587987526405	6.628041376179533	6.315358001522335	6.529418838262226	6.059123195581797	6.961296045910167	7.424761761823209	7.401231264413015	7.478169694159785	3.828641396489095	6.246106765481563	6.98933526597456	7.988203597022576	7.649216319820633	7.285506548522785	7.4798641311650265	7.699389406256737	8.215276958936633	7.504942068396171	5.5254529391317835	5.5254529391317835	4.700480365792417	7.868254265520613	7.395721608602045	8.178919332848396	5.916202062607435	5.8998973535824915	7.0707241072602764	6.68586094706836	6.175867270105761	6.597145701886651	6.739336627357174	7.699389406256737	2.1972245773362196	0.0
ACSL5	2.302585092994046	2.3978952727983707	2.4849066497880004	0.0	1.3862943611198906	0.6931471805599453	1.791759469228055	2.3978952727983707	2.5649493574615367	2.9444389791664403	2.0794415416798357	1.0986122886681098	1.0986122886681098	0.6931471805599453	2.3978952727983707	2.0794415416798357	1.6094379124341003	2.3978952727983707	2.3978952727983707	1.3862943611198906	1.791759469228055	5.272999558563747	5.308267697401205	1.0986122886681098	1.0986122886681098	1.6094379124341003	1.791759469228055	1.3862943611198906	0.0	0.0	1.9459101490553132	3.091042453358316	2.0794415416798357	1.3862943611198906	2.302585092994046	2.0794415416798357	3.258096538021482	1.0986122886681098	0.6931471805599453	4.007333185232471	3.4965075614664802	2.9444389791664403	2.6390573296152584	3.58351893845611	6.3473892096560105	6.777646593635117	7.662937850461535	7.202661196523238	6.470799503782602	7.162397497355718	7.060476365999801	9.53899642739739	5.327876168789581	1.791759469228055
GRK5	5.247024072160486	4.812184355372417	5.420534999272286	4.543294782270004	4.605170185988092	4.90527477843843	5.552959584921617	5.147494476813453	5.198497031265826	6.1224928095143865	6.583409222158765	5.187385805840755	4.499809670330265	4.343805421853684	5.501258210544727	4.867534450455582	5.170483995038151	5.493061443340548	5.69035945432406	5.10594547390058	4.941642422609304	5.438079308923196	5.2574953720277815	4.174387269895637	4.736198448394496	5.808142489980444	5.4680601411351315	5.673323267171493	3.4657359027997265	4.382026634673881	4.976733742420574	5.8971538676367405	5.8522024797744745	5.517452896464707	5.736572297479192	5.805134968916488	6.391917113392602	4.68213122712422	3.091042453358316	4.02535169073515	3.8501476017100584	5.351858133476067	5.327876168789581	5.429345628954441	3.6375861597263857	4.07753744390572	4.912654885736052	4.2626798770413155	3.1780538303479458	4.060443010546419	8.16763571524637	7.970394907191429	3.713572066704308	2.0794415416798357
DMBT1	1.0986122886681098	1.0986122886681098	0.6931471805599453	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	1.3862943611198906	1.0986122886681098	1.0986122886681098	2.302585092994046	1.6094379124341003	1.6094379124341003	0.0	1.0986122886681098	0.0	1.0986122886681098	2.0794415416798357	0.0	0.0	0.6931471805599453	1.0986122886681098	1.6094379124341003	0.0	1.0986122886681098	0.0	0.6931471805599453	0.0	0.0	0.0	1.0986122886681098	0.6931471805599453	0.0	0.6931471805599453	1.0986122886681098	2.4849066497880004	2.3978952727983707	1.6094379124341003	0.0	1.0986122886681098	1.6094379124341003	0.6931471805599453	0.0	1.0986122886681098	3.5263605246161616	4.007333185232471	5.198497031265826	3.6888794541139363	3.1354942159291497	3.8066624897703196	5.204006687076795	5.786897381366708	4.442651256490317	1.6094379124341003
PSTK	3.4339872044851463	3.091042453358316	3.258096538021482	2.6390573296152584	3.332204510175204	3.6635616461296463	4.007333185232471	3.4011973816621555	3.091042453358316	4.143134726391533	4.248495242049359	2.8903717578961645	3.044522437723423	2.4849066497880004	3.9318256327243257	3.1780538303479458	3.367295829986474	4.30406509320417	4.060443010546419	3.6635616461296463	3.1354942159291497	4.564348191467836	4.3694478524670215	2.6390573296152584	3.4011973816621555	4.04305126783455	3.8918202981106265	3.9889840465642745	3.295836866004329	2.6390573296152584	3.044522437723423	4.574710978503383	4.04305126783455	3.7376696182833684	4.8283137373023015	4.477336814478207	4.867534450455582	4.02535169073515	2.8903717578961645	3.367295829986474	2.995732273553991	3.7376696182833684	3.332204510175204	4.0943445622221	2.8903717578961645	3.1354942159291497	3.8918202981106265	2.995732273553991	2.5649493574615367	3.2188758248682006	3.7376696182833684	3.5553480614894135	0.0	0.0
CHST15	7.148345743900068	7.039660349862076	7.358830898342354	5.472270673671475	5.62040086571715	5.666426688112432	6.343880434126331	6.975413927455952	7.01571242048723	7.987864096085687	7.488293515159428	5.869296913133774	5.817111159963204	5.337538079701318	6.091309882077698	5.733341276897746	6.304448802421981	6.075346031088684	6.652863029353347	6.082218910376446	5.808142489980444	6.248042874508429	6.113682179832232	5.472270673671475	6.018593214496234	6.576469569048224	6.618738983517219	6.3578422665081	3.4339872044851463	5.262690188904886	5.831882477283517	6.960347729101308	6.776506992372183	6.513230110912307	6.616065185132817	6.839476438228843	7.234177179749849	6.073044534100405	4.672828834461906	5.204006687076795	4.6913478822291435	6.161207321695077	5.945420608606575	6.259581464064923	5.8971538676367405	6.175867270105761	7.095893221097532	6.814542897259958	6.156978985585555	6.805722553416985	6.668228248417403	7.5688956634069955	4.02535169073515	2.4849066497880004
JAKMIP3	1.6094379124341003	1.9459101490553132	2.4849066497880004	0.0	1.0986122886681098	0.0	0.6931471805599453	1.791759469228055	0.6931471805599453	3.258096538021482	1.0986122886681098	0.6931471805599453	1.3862943611198906	1.9459101490553132	1.0986122886681098	1.6094379124341003	2.302585092994046	2.0794415416798357	5.8916442118257715	5.3612921657094255	5.220355825078324	6.124683390894205	6.037870919922137	4.248495242049359	4.812184355372417	5.659482215759621	5.683579767338681	5.53338948872752	1.9459101490553132	4.30406509320417	4.718498871295094	5.955837369464831	5.8971538676367405	5.5909869805108565	5.236441962829949	4.976733742420574	5.713732805509369	4.844187086458591	3.4011973816621555	4.962844630259907	4.59511985013459	5.176149732573829	5.0369526024136295	5.25227342804663	0.0	0.6931471805599453	0.6931471805599453	1.0986122886681098	0.0	1.6094379124341003	2.3978952727983707	2.4849066497880004	0.0	0.0
