	Series1_NHBE_Mock_1	Series1_NHBE_Mock_2	Series1_NHBE_Mock_3	Series9_NHBE_Mock_1	Series9_NHBE_Mock_2	Series9_NHBE_Mock_3	Series9_NHBE_Mock_4	Series1_NHBE_SARS-CoV-2_1	Series1_NHBE_SARS-CoV-2_2	Series1_NHBE_SARS-CoV-2_3	Series9_NHBE_IAV_1	Series9_NHBE_IAV_2	Series9_NHBE_IAV_3	Series9_NHBE_IAV_4	Series9_NHBE_IAVdNS1_1	Series9_NHBE_IAVdNS1_2	Series9_NHBE_IAVdNS1_3	Series9_NHBE_IAVdNS1_4	Series2_A549_Mock_1	Series2_A549_Mock_2	Series2_A549_Mock_3	Series3_A549_Mock_1	Series3_A549_Mock_2	Series4_A549_Mock_1	Series4_A549_Mock_2	Series5_A549_Mock_1	Series5_A549_Mock_2	Series5_A549_Mock_3	Series8_A549_Mock_1	Series8_A549_Mock_2	Series8_A549_Mock_3	Series2_A549_SARS-CoV-2_1	Series2_A549_SARS-CoV-2_2	Series2_A549_SARS-CoV-2_3	Series5_A549_SARS-CoV-2_1	Series5_A549_SARS-CoV-2_2	Series5_A549_SARS-CoV-2_3	Series4_A549_IAV_1	Series4_A549_IAV_2	Series3_A549_RSV_1	Series3_A549_RSV_2	Series8_A549_HPIV3_3	Series8_A549_HPIV3_2	Series8_A549_HPIV3_1	Series7_Calu3_Mock_1	Series7_Calu3_Mock_2	Series7_Calu3_Mock_3	Series7_Calu3_SARS-CoV-2_1	Series7_Calu3_SARS-CoV-2_2	Series7_Calu3_SARS-CoV-2_3	Series15_HealthyLungBiopsy_2	Series15_HealthyLungBiopsy_1	Series15_COVID19Lung_2	Series15_COVID19Lung_1
GLP2R	0.6931471805599453	1.6094379124341003	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681098	1.9459101490553132	0.0	0.0	0.6931471805599453	0.0	0.0	1.0986122886681098	1.0986122886681098	0.0	6.115892125483034	5.5909869805108565	5.308267697401205	3.871201010907891	3.6109179126442243	4.110873864173311	5.1298987149230735	6.126869184114185	5.968707559985366	6.025865973825314	1.3862943611198906	4.727387818712341	5.5254529391317835	6.529418838262226	6.278521424165844	5.978885764901122	6.139884552226255	5.877735781779639	6.476972362889683	4.31748811353631	2.5649493574615367	3.1780538303479458	2.6390573296152584	5.365976015021851	5.159055299214529	5.4116460518550396	0.6931471805599453	0.6931471805599453	2.6390573296152584	3.1354942159291497	1.0986122886681098	3.332204510175204	3.4011973816621555	0.0	0.0	0.0
RHNO1	5.5909869805108565	5.308267697401205	5.8289456176102075	4.762173934797756	4.859812404361672	4.465908118654584	5.247024072160486	5.332718793265369	5.472270673671475	6.343880434126331	5.902633333401366	4.290459441148391	4.189654742026425	3.5553480614894135	4.48863636973214	4.189654742026425	4.110873864173311	4.700480365792417	7.057897937411856	6.511745329644728	6.255750041753367	7.074963197966044	6.799055862058796	5.545177444479562	6.418364935936212	7.085901464365611	6.943122422819428	6.8501261661455	4.672828834461906	5.823045895483019	6.318968113746434	7.351158226430694	7.179307969504034	6.892641641172089	6.851184927493743	6.77078942390898	7.474204806496124	6.464588303689961	4.919980925828125	5.53338948872752	5.0689042022202315	6.62273632394984	6.35088571671474	6.841615476477592	6.068425588244111	6.517671272912275	7.341483852363161	5.955837369464831	5.459585514144159	6.0330862217988015	5.093750200806762	5.332718793265369	0.6931471805599453	0.0
SLC10A6	2.8903717578961645	2.70805020110221	3.367295829986474	1.791759469228055	1.3862943611198906	2.0794415416798357	3.044522437723423	2.833213344056216	2.995732273553991	4.290459441148391	3.091042453358316	1.9459101490553132	3.091042453358316	1.6094379124341003	2.6390573296152584	1.791759469228055	2.1972245773362196	1.791759469228055	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9459101490553132	0.0	0.0
WWOX	3.828641396489095	4.0943445622221	4.0943445622221	3.1780538303479458	3.367295829986474	3.044522437723423	4.007333185232471	3.6635616461296463	3.4965075614664802	4.6443908991413725	4.174387269895637	2.70805020110221	3.367295829986474	2.833213344056216	3.9318256327243257	3.5263605246161616	3.8501476017100584	3.8918202981106265	5.783825182329737	5.241747015059643	5.0689042022202315	5.429345628954441	5.111987788356544	4.1588830833596715	4.9344739331306915	5.786897381366708	5.831882477283517	5.91350300563827	3.8918202981106265	4.61512051684126	4.990432586778736	5.981414211254481	5.8944028342648505	5.655991810819852	5.5093883366279774	5.488937726156687	6.1463292576688975	4.406719247264253	3.258096538021482	4.143134726391533	3.784189633918261	5.123963979403259	5.0369526024136295	5.2832037287379885	4.90527477843843	5.3981627015177525	6.369900982828227	4.812184355372417	4.060443010546419	4.820281565605037	5.278114659230517	4.3694478524670215	0.0	0.0
WFDC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	1.0986122886681098	2.3978952727983707	1.9459101490553132	1.0986122886681098	2.0794415416798357	7.692113339595466	4.04305126783455	1.9459101490553132	0.6931471805599453
SLC2A4RG	5.420534999272286	5.652489180268651	5.968707559985366	5.552959584921617	5.579729825986222	5.6937321388027	6.148468295917647	5.480638923341991	5.181783550292085	6.238324625039508	6.920671504248683	5.293304824724492	5.3981627015177525	4.820281565605037	5.8664680569332965	5.493061443340548	5.384495062789089	6.267200548541362	7.336936913707618	6.810142450115136	6.588926477533519	7.776115477098742	7.321849713788356	5.638354669333745	6.22455842927536	7.4645098346365275	7.403061091090091	7.27655640271871	6.3578422665081	5.886104031450156	6.345636360828596	7.393263094763838	7.466799475018602	7.093404625868766	6.97914527506881	6.970730078143525	7.69484807238461	5.420534999272286	4.867534450455582	6.481577129276431	6.073044534100405	6.2766434893416445	6.20050917404269	6.126869184114185	7.076653815443951	7.900266036767701	8.517393171418904	7.396948602621014	6.79794041297493	7.58629630715272	6.473890696352274	5.666426688112432	1.3862943611198906	1.0986122886681098
CA12	8.417593826193484	8.287276755814599	8.711772645605693	7.106606137727303	7.097548850614793	7.142036574706803	7.668093709082406	8.338305731356565	8.414052432496725	9.3868953338758	8.459564078579602	7.0707241072602764	7.585788821732034	6.883462586413092	7.23561914106675	6.840546529288687	7.535830462798367	7.3833681469923835	10.074073853111662	9.525661930231381	9.301094735244646	11.003948132061856	10.802082635874594	8.653819788948063	9.353834471614912	9.948699895357676	9.908674079223427	9.765259433252686	7.203405521083095	8.782783017393202	9.45946351224934	10.341710224882465	10.202146656326484	9.940397906556225	9.659630959624376	10.386931701960881	10.659773838007359	9.136155473786806	7.668561108015897	9.984099329028517	9.517751539608959	9.487138427825885	9.127393451155257	9.666878750268348	5.327876168789581	5.953243334287785	6.84587987526405	5.231108616854587	4.718498871295094	5.488937726156687	3.6375861597263857	5.857933154483459	4.477336814478207	1.0986122886681098
LDB1	7.706162970199576	7.774015077250727	8.008032846969307	6.795705775173514	6.742880635791903	6.670766320845874	7.2456550675945355	7.6984827878809465	7.419979923661835	8.595264726836392	8.134760782418645	6.628041376179533	6.853299093186078	6.018593214496234	6.635946555686647	6.261491684321042	6.55250788703459	6.877296071497429	6.937314081223682	6.42648845745769	6.212606095751519	7.315883504509785	7.060476365999801	5.3612921657094255	6.222576268071369	7.233455418621439	7.218176838403408	7.149916836132109	4.663439094112067	5.932245187448011	6.483107351457199	7.040536390215956	7.017506142941256	6.727431724850855	6.80903930604298	6.81783057145415	7.57095858316901	5.598421958998375	4.356708826689592	6.059123195581797	5.556828061699537	6.507277712385012	6.400257445308821	6.431331081933479	5.10594547390058	5.655991810819852	6.60934924316738	5.7430031878094825	5.0689042022202315	5.872117789475416	6.647688373563329	6.715383386334681	0.0	0.0
USP5	7.337587743538596	7.213768308118642	7.624130585661289	6.504288173536645	6.499787040655854	6.723832440821209	7.31986492980897	7.379008127628304	7.189922170745808	8.339500903005945	8.236950048061455	6.78105762593618	6.952728644624869	6.2285110035911835	7.226209010100671	6.742880635791903	6.9865664594064265	7.520776415062797	8.180320874773685	7.679713639966372	7.318539548567902	7.579678823090456	7.363913501405819	6.535241271013659	7.165493475060845	8.178919332848396	8.124743020385568	8.056743774975313	6.75343791859778	6.976348070447749	7.5126175446745105	8.186185994226083	8.170468578330674	7.878155336503324	7.43955930913332	7.470224135899966	8.069029328774958	6.8308742346461795	5.8289456176102075	6.354370040797351	6.021023349349527	7.534228326274089	7.468513271496337	7.450660796211539	6.785587645007929	7.581209826196346	8.39615486303918	7.106606137727303	6.336825731146441	7.1252830915107115	6.727431724850855	6.530877627725885	1.9459101490553132	0.6931471805599453
DIRAS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	1.9459101490553132	1.791759469228055	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681098	1.3862943611198906	0.0	0.0	1.0986122886681098	0.6931471805599453	1.6094379124341003	1.0986122886681098	0.0	1.0986122886681098	1.791759469228055	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	1.791759469228055	3.4339872044851463	3.58351893845611	4.9344739331306915	4.465908118654584	3.8501476017100584	4.174387269895637	0.0	0.6931471805599453	0.0	0.0
QARS	7.302496423727326	7.21081845347222	7.658227526161352	6.580639137284949	6.669498089857879	6.876264611890766	7.438383530044307	7.309212365692763	7.20414929203594	8.350193650720067	8.149890544402423	6.767343125265392	6.741700694652055	5.983936280687191	7.240649694255466	6.710523109452428	6.8001700683022	7.413970290190444	8.07153089355666	7.57095858316901	7.183111701743281	8.110727582974489	7.9817332866918855	6.4967749901858625	7.010311867307229	8.164510268747042	8.08487062913819	7.942362237674335	6.661854740545311	6.647688373563329	7.2196420401307355	8.19891444498699	8.133880887949207	7.768956044538332	7.810758116529357	8.013012110368916	8.607947554684701	6.834108738813838	5.713732805509369	6.881411303642535	6.601230118728877	7.275172319452771	7.067319848653476	7.226936018493289	6.946975992135418	7.60339933974067	8.380456667842767	7.270312886079025	6.806829360392176	7.390798521735676	7.876258882303226	7.491087593534876	1.791759469228055	0.0
ITGB6	8.339261982923576	8.189244525735901	8.627123250788433	7.057897937411856	7.071573364211532	7.3752557780097545	8.14002395246292	8.10530751550515	8.157370441186774	9.136263168579868	9.392911897525345	7.733245646529795	7.940939762327791	7.252762418053187	8.344980368770571	7.685243607975833	8.239329427901795	7.841492924460013	5.278114659230517	4.553876891600541	4.127134385045092	2.1972245773362196	2.5649493574615367	2.5649493574615367	2.8903717578961645	5.407171771460119	5.356586274672012	5.225746673713202	0.0	3.6888794541139363	4.174387269895637	5.313205979041787	4.882801922586371	4.700480365792417	5.288267030694535	5.4116460518550396	5.71042701737487	3.1354942159291497	0.6931471805599453	1.0986122886681098	0.0	4.804021044733257	4.804021044733257	4.976733742420574	6.71174039505618	6.771935555839602	8.13505390861157	7.691200097522863	6.93537044601511	7.643961949002529	3.4011973816621555	6.542471960506805	0.0	0.0
C17orf47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.302585092994046	2.8903717578961645	0.0	0.0
DUOX1	6.794586580876499	6.9975959829819265	7.132497551660044	6.061456918928017	5.976350909297934	6.104793232414985	6.677083461247136	6.739336627357174	6.6293632534374485	7.701200180857446	6.9584483932976555	5.541263545158426	5.929589143389895	5.318119993844216	6.650279048587422	6.280395838960195	6.539585955617669	6.642486801367256	3.2188758248682006	2.833213344056216	2.302585092994046	3.5263605246161616	3.1354942159291497	1.6094379124341003	1.791759469228055	0.0	0.0	0.0	0.0	0.0	0.0	3.4011973816621555	3.091042453358316	3.2188758248682006	0.0	0.0	0.0	0.0	0.6931471805599453	1.6094379124341003	1.3862943611198906	0.0	0.0	0.0	1.0986122886681098	2.0794415416798357	2.5649493574615367	4.0943445622221	3.4657359027997265	4.02535169073515	5.438079308923196	6.198478716492308	3.1354942159291497	1.0986122886681098
LSM4	7.2456550675945355	7.107425474110705	7.613818684808629	6.582025138892826	6.584791392385716	7.115582126184454	7.687538766201629	7.149916836132109	7.046647277848756	8.260492856573185	8.128585200374497	6.519147287940395	6.763884908562435	6.133398042996649	7.415175109613295	7.078341579557671	6.816735880594968	7.86940171257709	8.153637486385282	7.591357046698551	7.275864600546533	8.007700012884026	7.597396320212795	6.2878585601617845	6.98933526597456	8.106816038947052	7.967973179662935	7.932362154339751	7.639161171659173	6.826545223556594	7.176254532017144	8.267705664762426	8.182838710766026	7.832014180505469	7.582738488914411	7.454141078146678	8.142936010432265	6.639875833826536	5.472270673671475	6.666956792429207	6.398594934535208	7.181591944611865	7.160069207596127	7.126890808898808	7.132497551660044	8.06777619577889	8.681011276645632	7.864419904994565	7.1569563646156364	7.892078421248119	7.443078374348516	7.148345743900068	1.791759469228055	0.6931471805599453
SAMM50	6.4692503167957724	6.410174881966167	6.7912214627261855	5.8377304471659395	5.8377304471659395	6.315358001522335	6.812345094177479	6.280395838960195	6.295266001439646	7.4205789054108005	7.495541943884256	6.144185634125646	6.2878585601617845	5.537334267018537	6.71901315438526	6.192362489474872	6.137727054086234	6.97166860472579	6.975413927455952	6.343880434126331	6.100318952020064	6.858565034791365	6.492239835020471	5.384495062789089	6.07073772800249	7.00669522683704	6.834108738813838	6.831953565565855	6.075346031088684	5.69035945432406	6.218600119691729	7.158513997329321	7.005789019253503	6.625392368007956	6.484635235635252	6.535241271013659	7.156176637480615	6.253828811575473	5.043425116919247	5.5053315359323625	5.187385805840755	6.467698726104354	6.302618975744905	6.587550014824796	6.20455776256869	6.966967138613983	7.742402021815782	6.4692503167957724	5.71042701737487	6.52649485957079	6.46302945692067	6.448889394146858	0.6931471805599453	0.6931471805599453
PCDHA4	1.3862943611198906	1.0986122886681098	1.3862943611198906	1.0986122886681098	0.6931471805599453	1.0986122886681098	1.3862943611198906	1.3862943611198906	0.6931471805599453	1.0986122886681098	1.3862943611198906	0.6931471805599453	1.0986122886681098	0.6931471805599453	1.0986122886681098	1.3862943611198906	1.6094379124341003	1.3862943611198906	5.332718793265369	4.882801922586371	4.574710978503383	4.1588830833596715	4.204692619390966	4.0943445622221	4.276666119016055	5.062595033026967	5.0106352940962555	4.919980925828125	1.0986122886681098	4.04305126783455	4.543294782270004	5.54907608489522	5.393627546352362	5.0689042022202315	4.718498871295094	4.727387818712341	5.0369526024136295	4.060443010546419	2.302585092994046	3.1354942159291497	2.772588722239781	4.248495242049359	4.248495242049359	4.477336814478207	3.5553480614894135	4.07753744390572	5.049856007249537	3.6375861597263857	3.258096538021482	3.6375861597263857	2.772588722239781	0.0	0.0	0.0
HGF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.791759469228055	1.0986122886681098	0.0	1.0986122886681098	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	1.6094379124341003	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1298987149230735	6.447305862541213	2.3978952727983707	0.0
TCN1	5.337538079701318	5.332718793265369	5.746203190540153	3.784189633918261	3.8066624897703196	4.343805421853684	4.844187086458591	4.812184355372417	4.852030263919617	5.666426688112432	4.189654742026425	2.70805020110221	4.30406509320417	3.295836866004329	5.1298987149230735	4.356708826689592	4.31748811353631	4.9344739331306915	2.5649493574615367	2.0794415416798357	1.9459101490553132	4.189654742026425	4.465908118654584	1.3862943611198906	1.791759469228055	2.8903717578961645	3.332204510175204	2.302585092994046	0.6931471805599453	1.3862943611198906	2.995732273553991	2.772588722239781	2.302585092994046	1.9459101490553132	3.1354942159291497	3.091042453358316	3.6888794541139363	1.6094379124341003	1.0986122886681098	3.5553480614894135	2.5649493574615367	3.044522437723423	2.4849066497880004	3.6888794541139363	8.257385655730436	8.661639795781266	9.540938245404796	8.995412975433313	8.449128460502108	9.004791129062925	1.0986122886681098	2.833213344056216	3.713572066704308	0.0
DAPK1	4.867534450455582	4.867534450455582	5.278114659230517	3.1780538303479458	3.2188758248682006	3.4657359027997265	4.382026634673881	4.553876891600541	4.543294782270004	5.568344503761097	4.553876891600541	2.8903717578961645	3.4339872044851463	2.9444389791664403	3.4965075614664802	2.8903717578961645	3.091042453358316	2.9444389791664403	8.200013648175434	7.629489916393995	7.331714969726466	7.794823152179389	7.771488760117616	6.690842277418564	7.253470382684528	8.222285073872717	8.176391596633795	8.050065422915965	4.290459441148391	6.8966943316227125	7.553286605600419	8.444407421690585	8.342601680684194	8.06117135969092	7.521859252201629	7.989560449333865	8.304742269640771	7.23561914106675	5.638354669333745	6.697034247666484	6.289715570908998	7.480428306074208	7.270312886079025	7.671826797878781	6.9650803456014065	7.333023014386481	8.40290404501411	7.584264818389059	7.044905117129371	7.700295203420117	6.894670039433482	7.076653815443951	3.4339872044851463	0.0
PLXNA1	7.582738488914411	7.629489916393995	7.912789220690681	7.313886831633462	7.234177179749849	7.197435354096591	7.871692664323645	7.784473235736469	7.325807502595773	8.509161019718974	8.998878325435811	7.577121930876679	7.532623618788788	6.814542897259958	7.602401335665818	7.367077059881012	7.739359202689098	7.540090320145325	7.684783943522785	7.088408778675395	6.754604099487962	6.98933526597456	6.767343125265392	5.831882477283517	6.2878585601617845	7.413970290190444	7.393263094763838	7.246368080102461	4.532599493153256	6.0844994130751715	6.517671272912275	7.613818684808629	7.565793282428515	7.351158226430694	7.282761179605593	7.260522598089852	7.813187267521416	5.823045895483019	4.836281906951478	5.645446897643238	5.225746673713202	6.745236349484363	6.831953565565855	6.638567789166521	7.252762418053187	7.818027938530729	8.886823846515187	8.097426298597213	7.249215057114389	8.177234885510194	5.707110264748875	7.037027614686276	1.0986122886681098	0.0
ISYNA1	5.153291594497779	5.459585514144159	5.66988092298052	3.912023005428146	3.828641396489095	4.127134385045092	4.7535901911063645	5.3981627015177525	4.976733742420574	6.056784013228625	5.298317366548036	3.6888794541139363	3.970291913552122	3.1354942159291497	4.454347296253507	4.394449154672439	4.174387269895637	5.0106352940962555	6.349138991379798	5.739792912179234	5.598421958998375	6.782192056006791	6.4457198193855785	4.74493212836325	5.402677381872279	6.385194398997726	6.369900982828227	6.180016653652572	5.7430031878094825	4.820281565605037	5.318119993844216	6.556778356158042	6.579251212010101	6.26530121273771	5.8916442118257715	6.07073772800249	6.731018100482083	5.123963979403259	4.418840607796598	6.126869184114185	5.480638923341991	4.875197323201151	5.0238805208462765	4.890349128221754	6.61338421837956	7.418180822726788	8.00903068506973	6.548219102762372	6.040254711277414	6.872128101338986	7.224753405767971	5.963579343618446	0.0	0.0
LRRC45	4.07753744390572	3.9889840465642745	4.574710978503383	4.700480365792417	4.442651256490317	4.5217885770490405	5.123963979403259	4.143134726391533	3.9512437185814275	4.976733742420574	5.5909869805108565	4.07753744390572	4.394449154672439	3.58351893845611	4.770684624465665	4.465908118654584	4.174387269895637	5.0238805208462765	6.922643891475888	6.364750756851911	6.113682179832232	7.00397413672268	6.4457198193855785	5.0238805208462765	5.641907070938114	6.771935555839602	6.684611727667927	6.566672429803241	6.320768294250582	5.455321115357702	5.834810737062605	6.913737350659685	6.968850378341948	6.71295620067707	5.049856007249537	5.337538079701318	5.966146739123692	5.123963979403259	4.330733340286331	5.521460917862246	5.298317366548036	5.605802066295998	5.793013608384144	5.752572638825633	5.631211781821365	6.587550014824796	7.112327444710911	4.584967478670572	4.248495242049359	5.099866427824199	4.5217885770490405	4.04305126783455	0.0	0.0
NRARP	4.2626798770413155	4.23410650459726	4.8283137373023015	5.375278407684165	5.389071729816501	4.174387269895637	4.795790545596741	3.912023005428146	3.8066624897703196	5.293304824724492	4.74493212836325	3.1354942159291497	3.9512437185814275	3.4657359027997265	5.869296913133774	5.641907070938114	6.45833828334479	6.9584483932976555	4.394449154672439	3.912023005428146	3.912023005428146	4.406719247264253	4.31748811353631	2.9444389791664403	3.8501476017100584	4.406719247264253	4.51085950651685	4.330733340286331	2.772588722239781	3.091042453358316	3.5263605246161616	4.718498871295094	4.48863636973214	4.248495242049359	4.584967478670572	4.418840607796598	5.056245805348308	2.9444389791664403	2.6390573296152584	3.4339872044851463	2.772588722239781	3.871201010907891	2.995732273553991	3.7612001156935624	5.159055299214529	5.8944028342648505	6.594413459749778	5.648974238161206	5.327876168789581	5.69035945432406	6.061456918928017	5.3981627015177525	0.0	0.0
COL4A6	7.037905963447182	6.895682697747868	7.441906728051625	5.886104031450156	5.8522024797744745	6.093569770045136	6.752270376141742	6.921658184151129	6.97354301952014	7.964850887447313	7.557472901614746	6.139884552226255	6.57507584059962	5.811140992976701	6.577861357721047	6.16541785423142	6.6293632534374485	6.293419278846481	6.930494765951626	6.411818267709897	6.142037405587356	6.436150368369428	6.493753839851686	5.25227342804663	5.916202062607435	6.674561391814426	6.637258031284457	6.532334292222349	2.1972245773362196	5.267858159063328	5.932245187448011	7.205635176410364	7.122866658599083	6.841615476477592	7.171656822768514	7.085901464365611	7.577121930876679	5.0106352940962555	3.9889840465642745	4.997212273764115	4.454347296253507	6.249975242259483	6.333279628139691	6.269096283706261	0.6931471805599453	1.6094379124341003	1.9459101490553132	1.9459101490553132	1.791759469228055	1.3862943611198906	4.736198448394496	2.772588722239781	1.9459101490553132	0.6931471805599453
CPS1	6.042632833682381	5.817111159963204	6.405228458030842	4.442651256490317	4.553876891600541	4.787491742782046	5.43372200355424	5.771441123130016	5.799092654460526	6.939253946041508	6.363028103540465	4.812184355372417	5.220355825078324	4.442651256490317	5.123963979403259	4.574710978503383	5.298317366548036	5.0106352940962555	6.926577033222725	6.269096283706261	6.246106765481563	7.383989457978509	7.284134806195205	4.74493212836325	5.393627546352362	7.755338812846501	7.707062655370473	7.561121589530238	4.30406509320417	6.206575926724928	7.029972911706386	7.491087593534876	7.195937226475569	6.853299093186078	6.799055862058796	6.760414691083428	7.277938572945661	5.455321115357702	3.9889840465642745	6.159095388491933	5.480638923341991	7.107425474110705	6.612041034833092	7.388946097618437	1.791759469228055	1.791759469228055	2.833213344056216	1.6094379124341003	1.0986122886681098	2.302585092994046	4.110873864173311	2.995732273553991	0.6931471805599453	0.0
MRVI1	3.258096538021482	2.6390573296152584	3.970291913552122	2.1972245773362196	2.3978952727983707	2.4849066497880004	3.091042453358316	3.2188758248682006	3.091042453358316	4.110873864173311	3.1354942159291497	1.9459101490553132	2.3978952727983707	2.5649493574615367	2.6390573296152584	2.1972245773362196	3.044522437723423	2.995732273553991	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	1.3862943611198906	0.6931471805599453	0.6931471805599453	0.0	0.0	1.0986122886681098	1.0986122886681098	0.0	0.6931471805599453	1.0986122886681098	0.6931471805599453	1.0986122886681098	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	7.044905117129371	4.61512051684126	3.1354942159291497	0.0
DTL	4.060443010546419	3.6888794541139363	4.219507705176107	4.624972813284271	4.394449154672439	3.9889840465642745	4.74493212836325	3.7376696182833684	3.6375861597263857	4.955827057601261	5.820082930352362	4.248495242049359	3.6375861597263857	3.044522437723423	4.394449154672439	3.6635616461296463	3.258096538021482	3.6635616461296463	7.097548850614793	6.421622267806518	6.137727054086234	5.673323267171493	5.572154032177765	5.41610040220442	6.093569770045136	7.173958319756794	7.223295679562314	7.067319848653476	4.343805421853684	5.84354441703136	6.320768294250582	7.459338895220296	7.142036574706803	6.827629234502852	6.068425588244111	6.180016653652572	6.786716950605081	6.359573868672378	4.61512051684126	4.110873864173311	3.8066624897703196	6.762729506931879	6.481577129276431	6.822197390620491	6.082218910376446	6.35088571671474	7.4073177104694174	6.419994928147142	5.762051382780177	6.284134161070802	2.3978952727983707	3.332204510175204	0.0	0.0
ZFP82	3.4657359027997265	3.6635616461296463	4.110873864173311	3.1354942159291497	2.772588722239781	3.1780538303479458	4.248495242049359	3.5263605246161616	3.6635616461296463	4.61512051684126	4.553876891600541	3.4657359027997265	3.332204510175204	2.833213344056216	3.58351893845611	3.2188758248682006	3.2188758248682006	3.4339872044851463	3.4011973816621555	3.1780538303479458	2.8903717578961645	1.791759469228055	1.6094379124341003	2.302585092994046	2.3978952727983707	3.5263605246161616	3.5553480614894135	3.5553480614894135	2.1972245773362196	2.1972245773362196	2.772588722239781	4.248495242049359	3.828641396489095	3.367295829986474	4.189654742026425	4.356708826689592	4.867534450455582	2.9444389791664403	1.791759469228055	1.6094379124341003	0.6931471805599453	3.58351893845611	3.4965075614664802	3.8918202981106265	1.0986122886681098	0.0	0.6931471805599453	0.0	0.0	0.0	3.9889840465642745	5.25227342804663	0.0	0.0
AASS	5.459585514144159	5.541263545158426	6.023447592961033	4.174387269895637	4.394449154672439	3.9512437185814275	4.875197323201151	5.37989735354046	5.545177444479562	6.39024066706535	5.780743515792329	4.343805421853684	4.110873864173311	3.258096538021482	4.6913478822291435	4.07753744390572	4.770684624465665	4.406719247264253	2.1972245773362196	2.0794415416798357	1.6094379124341003	3.1780538303479458	3.044522437723423	0.6931471805599453	1.0986122886681098	2.1972245773362196	1.0986122886681098	1.791759469228055	0.0	0.6931471805599453	2.0794415416798357	2.0794415416798357	2.302585092994046	1.6094379124341003	1.9459101490553132	2.1972245773362196	2.772588722239781	1.6094379124341003	0.0	1.6094379124341003	0.6931471805599453	2.3978952727983707	1.6094379124341003	2.5649493574615367	4.844187086458591	5.043425116919247	5.942799375126701	5.652489180268651	5.198497031265826	5.572154032177765	6.556778356158042	6.688354713946762	2.70805020110221	0.0
CBR1	6.9957661563048505	6.975413927455952	7.469654172932128	5.886104031450156	5.963579343618446	6.522092798170152	7.01301578963963	6.78332520060396	6.601230118728877	7.723120092266331	7.451241684987676	5.883322388488279	6.194405391104672	5.497168225293202	6.805722553416985	6.338594078203183	6.206575926724928	7.039660349862076	7.555905093611346	7.085064293952548	6.82001636467413	8.025843344150903	7.618251097876695	5.968707559985366	6.529418838262226	8.09101504171053	7.984803389734406	7.987864096085687	6.444131256700441	7.003065458786462	7.351799869057777	7.7306140660637395	7.6676260915849905	7.393263094763838	7.164720378771857	7.147559271189454	7.88758403166028	6.7580945044277305	5.332718793265369	6.621405651764134	6.51471269087253	7.577121930876679	7.599401333415815	7.543802867501509	6.693323668269949	7.508787170634276	8.268218880067506	7.07326971745971	6.452048954437226	7.189922170745808	6.269096283706261	5.869296913133774	0.6931471805599453	0.0
